f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,filename,additive_category
127.89880000000001,244.92799999999997,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.099199999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999996,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.5999999999999996,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.5999999999999996,2.4399999999999995,5.039999999999999,240.75379999999987,454.7669999999999,707.7907999999999,849.0989999999998,1166.0,2208.0,3296.0,3480.0,32.0,66.0,100.0,126.0,166.0,404.0,560.0,598.0,15.7568,34.942600000000006,50.9252,58.93580000000001,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YUGLES_clean.cif,2
200.05929999999995,359.8239999999998,857.0154,907.4720000000001,2923.0,6752.0,8946.0,10432.0,22.0,52.0,90.0,116.0,142.0,360.0,530.0,640.0,16.281399999999998,41.901999999999994,63.65699999999996,79.68679999999998,2.4025000000000003,24.882666666666665,17.41166666666667,44.24733333333333,625.0,933.3333333333334,1016.6666666666666,1666.6666666666667,1.0,4.666666666666667,4.666666666666667,9.333333333333334,22.0,44.0,72.66666666666667,106.66666666666667,1.9321,4.735266666666667,5.569266666666665,9.69293333333333,0.0,-8.82,-3.9999999999999996,-14.08,0.0,79.33333333333333,76.0,166.66666666666666,0.0,0.0,0.0,0.0,0.0,12.666666666666666,6.666666666666667,21.333333333333332,0.0,3.08,2.48,6.0,220.90229999999994,428.3702,660.4595999999999,800.889,1029.0,2006.0,2928.0,3060.0,30.0,62.0,94.0,118.0,156.0,380.0,522.0,542.0,14.1742,31.95580000000001,46.194199999999995,52.30940000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,16.9936,23.256,44.38400000000001,49.0,91.0,126.0,182.0,1.0,2.0,3.0,6.0,4.0,10.0,18.0,28.0,0.5625,1.1400000000000003,1.7325,2.865,54.76,138.38,250.86000000000007,401.18522800000005,0.0,0.4900000000000002,1.4700000000000006,3.6400000000000006,0.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,-0.020000000000000018,-0.06000000000000005,0.6799999999999998,0.0,-3.8999999999999995,-11.700000000000001,-9.81422,EBUREA_clean.cif,1
204.8532,437.56799999999976,822.4072,1191.616,3579.0,7104.0,9184.0,12800.0,23.0,56.0,92.0,144.0,148.0,384.0,588.0,864.0,16.851200000000002,42.16480000000001,66.45719999999999,95.192,3.61,26.144000000000002,25.84,60.69866666666667,841.0,928.0,928.0,2165.3333333333335,1.0,4.0,5.333333333333333,10.666666666666666,16.0,37.333333333333336,64.0,117.33333333333333,1.9043999999999992,4.029600000000001,5.6672,11.040000000000001,0.0,-6.1599999999999975,-3.4666666666666672,-11.679999999999994,0.0,84.0,122.66666666666667,234.66666666666666,0.0,0.0,0.0,0.0,0.0,6.666666666666667,5.333333333333333,13.333333333333334,0.0,2.600000000000001,3.2533333333333316,6.719999999999994,230.04989999999995,483.63299999999975,820.7111999999997,980.883,1260.0,2664.0,4512.0,5400.0,28.0,66.0,108.0,132.0,174.0,450.0,708.0,828.0,16.0612,38.39220000000001,62.574000000000005,76.59960000000004,11.833599999999997,11.695999999999998,27.474133333333338,26.315999999999992,64.0,64.0,149.3333333333334,144.0,1.0,1.3333333333333328,2.6666666666666656,3.0,2.0,6.0,8.666666666666664,10.0,0.5328999999999998,0.7494666666666667,1.4600000000000006,1.6863000000000001,28.09,79.8533333333333,117.30666666666669,179.67000000000004,0.0,1.1866666666666672,1.1866666666666672,2.6700000000000013,0.0,2.6666666666666656,2.6666666666666656,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.6666666666666674,0.0,-0.05333333333333339,-0.05333333333333339,-0.1200000000000001,0.0,-8.000000000000002,-8.000000000000002,-18.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LIKGUJ_clean.cif,2
113.1669,205.2096,413.8424,507.8399999999999,2900.0,5164.0,5578.0,2748.0,13.0,28.0,46.0,56.0,82.0,224.0,262.0,168.0,8.943599999999998,22.14,32.1466,31.4304,2.8560999999999996,33.5296,27.513199999999998,34.9492,2304.0,2208.0,1824.0,1920.0,1.0,6.0,6.0,8.0,36.0,84.0,96.0,120.0,2.1904,6.5416,6.7783999999999995,7.873599999999999,0.0,-9.7,-6.139999999999999,-7.159999999999998,0.0,242.0,250.0,344.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,28.0,0.0,4.46,4.3,6.52,274.68940000000003,558.3588,863.5696000000002,979.6402000000002,1288.0,2628.0,3820.0,3856.0,36.0,76.0,116.0,138.0,192.0,472.0,668.0,698.0,17.093200000000003,39.182,57.368399999999994,63.045800000000035,10.969600000000003,11.512533333333332,21.63093333333334,17.005866666666662,59.0,62.33333333333335,107.33333333333331,82.66666666666667,1.0,1.333333333333333,2.3333333333333335,2.0,2.0,5.333333333333332,7.333333333333331,6.666666666666668,0.5427666666666668,0.7547333333333336,1.2025000000000003,1.0294666666666665,36.98000000000001,86.05333333333331,115.89753799999998,109.22420466666671,0.0,0.756666666666667,1.0366666666666668,1.4666666666666672,0.0,1.666666666666667,3.6666666666666656,4.666666666666667,0.0,0.0,0.0,0.0,0.0,-1.666666666666667,-1.666666666666667,-2.666666666666666,0.0,-0.03333333333333337,0.09333333333333328,0.07333333333333328,0.0,-5.299999999999999,-4.335703333333334,-7.035703333333331,9.8896,18.548200000000005,30.730999999999998,29.268,52.75,92.5,136.25,127.5,1.0,2.25,3.75,3.5,5.75,15.25,20.0,16.5,0.5550999999999997,1.209275,1.8355250000000003,1.6854499999999997,48.09249999999998,148.00065350000003,213.53011400000008,184.32638124999997,0.0,0.9224999999999999,1.6750000000000005,1.7525000000000004,0.0,3.0,7.75,8.0,0.0,0.0,0.0,0.0,0.0,-0.25,1.25,0.5,0.0,0.06499999999999996,0.34499999999999986,0.3399999999999999,0.0,-4.6767775,-3.4821100000000005,-3.557110000000001,QOZPIG_clean.cif,2
127.8988,244.92799999999994,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999996,25.112000000000005,34.054399999999994,43.099199999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999994,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.5999999999999996,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.5999999999999996,2.4399999999999995,5.039999999999999,459.1075999999998,870.2640000000008,1415.0716000000011,1830.8680000000018,2384.0,4656.0,7504.0,8864.0,61.0,128.0,204.0,280.0,332.0,840.0,1276.0,1624.0,30.487600000000025,69.91600000000003,109.02680000000002,141.58640000000003,11.833599999999997,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.0950000000000004,1.1242,28.089999999999982,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.61,19.38,38.76,72.19999999999999,196.0,336.0,672.0,784.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.3455999999999997,3.5728000000000004,7.145600000000001,10.5792,1391.2899999999995,1685.9599999999996,3371.9199999999987,4716.841624,0.0,-2.5999999999999996,-5.199999999999999,-7.600000000000002,0.0,32.0,64.0,168.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,1.5599999999999996,3.119999999999999,9.44,0.0,103.99999999999999,207.99999999999997,470.34312,GERWEH_clean.cif,1
240.67849999999999,810.0340000000002,1996.7667999999999,1997.2839999999997,2984.0,11296.0,16036.0,16192.0,31.0,120.0,252.0,276.0,572.0,2636.0,3870.0,4024.0,18.202300000000005,80.45360000000001,148.30519999999996,159.1004,2.7224999999999997,49.41749999999999,35.22749999999999,62.03999999999998,900.0,2100.0,2040.0,2640.0,1.0,10.0,9.0,13.0,100.0,390.0,360.0,470.0,1.7161000000000002,9.825000000000001,8.7377,12.851100000000002,0.0,-13.450000000000003,-6.5,-16.150000000000002,0.0,230.0,202.0,302.0,0.0,0.0,0.0,0.0,0.0,61.0,54.0,83.0,0.0,5.6000000000000005,5.12,7.220000000000001,911.7520000000023,2205.24,3873.9092000000023,6124.583200000003,4192.0,10560.0,18128.0,28096.0,132.0,320.0,548.0,872.0,892.0,2440.0,3996.0,6072.0,62.47079999999997,167.552,280.1155999999998,434.46160000000003,9.308342105263153,19.565210526315777,35.277242105263156,57.85145263157892,50.73684210526316,107.36842105263158,192.8421052631579,316.63157894736844,1.0,2.4210526315789473,4.0,6.7368421052631575,6.105263157894737,17.263157894736842,26.526315789473685,44.421052631578945,0.5613210526315794,1.3835684210526324,2.256231578947368,3.8140631578947377,75.26894736842114,194.95473684210515,284.14947368421076,490.87999999999994,0.0,0.3747368421052632,0.7494736842105264,1.4989473684210535,0.0,0.8421052631578947,1.6842105263157894,3.3684210526315788,0.0,0.0,0.0,0.0,0.0,-0.9473684210526315,-1.6842105263157894,-3.1578947368421053,0.0,-0.016842105263157908,-0.033684210526315816,-0.06736842105263163,0.0,-2.5263157894736836,-5.052631578947368,-10.105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PUWDAM_clean.cif,1
98.372,172.56213333333332,255.20006666666663,386.49219999999997,1715.0,2869.3333333333335,3958.6666666666665,3108.0,13.0,24.666666666666668,36.0,48.0,60.666666666666664,146.66666666666666,184.0,155.33333333333334,8.994100000000001,18.108600000000003,27.291200000000003,29.262533333333337,2.7224999999999997,19.8,26.053499999999996,52.214249999999986,900.0,832.5,1110.0,2415.0,1.0,3.75,6.0,11.5,14.25,37.0,68.25,108.5,1.7161000000000006,3.645075,6.026000000000001,10.984350000000004,0.0,-5.8125,-5.890000000000001,-12.670000000000003,0.0,84.75,143.0,264.5,0.0,0.0,0.0,0.0,0.0,4.5,4.75,15.0,0.0,2.1300000000000003,3.260000000000001,6.68,205.21176,434.6426800000002,670.36672,798.08696,867.6,1876.0,2711.2,2736.8,30.8,65.2,100.8,124.8,166.0,410.0,579.2,629.6,13.460040000000006,32.15340000000002,47.10928,52.6536,10.278400000000005,13.208426666666663,25.943146666666678,20.841493333333336,55.0,71.46666666666667,127.86666666666667,70.13333333333334,1.0,1.5999999999999996,2.933333333333333,2.733333333333334,2.8,7.866666666666667,11.733333333333334,8.133333333333335,0.5506600000000001,0.9138399999999999,1.5340000000000005,1.12218,44.092000000000006,116.604,162.69037893333333,128.15583386666668,0.0,0.8133333333333337,1.0186666666666668,2.0420000000000003,0.0,1.7333333333333332,3.8666666666666663,10.6,0.0,0.0,0.0,0.0,0.0,-1.7333333333333332,-1.5999999999999996,-0.6000000000000002,0.0,-0.03466666666666669,0.12266666666666666,0.5213333333333334,0.0,-6.039999999999999,-3.842844000000001,-1.3370946666666672,10.278400000000005,15.060799999999995,21.83711999999999,24.24224,55.0,58.4,117.6,119.6,1.0,2.0000000000000004,2.3999999999999995,2.999999999999999,4.8,9.6,11.199999999999998,15.2,0.5506600000000001,0.90884,1.35,1.5941800000000006,44.092000000000006,117.53409119999999,145.89600000000002,200.22504560000007,0.0,1.4200000000000006,0.748,1.7340000000000004,0.0,6.4,1.6,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.4,-0.7999999999999997,-1.8,0.0,0.272,-0.03200000000000003,0.09199999999999994,0.0,-3.2056880000000008,-5.520000000000001,-9.102844,RUGZAW_clean.cif,1
83.06643333333338,132.66933333333327,215.5494666666666,257.31200000000007,1274.3333333333333,2426.6666666666665,2446.6666666666665,1408.0,9.666666666666666,17.333333333333332,23.333333333333332,29.333333333333332,40.666666666666664,93.33333333333333,96.66666666666667,58.666666666666664,6.782866666666667,13.60233333333334,17.025066666666646,16.48826666666668,3.610000000000005,28.32266666666668,20.995,49.096,841.0,1005.3333333333338,754.0,1711.0,1.0,4.333333333333336,4.333333333333336,8.666666666666671,19.0,38.0,57.0,91.66666666666663,1.9043999999999992,4.365399999999995,4.604600000000005,8.785999999999996,0.0,-6.673333333333342,-2.8166666666666633,-9.373333333333333,0.0,91.0,99.66666666666664,192.3333333333333,0.0,0.0,0.0,0.0,0.0,10.333333333333327,6.0,17.0,0.0,2.8166666666666633,2.6433333333333313,5.593333333333331,213.74137499999975,413.3049000000003,648.8969500000001,760.7369999999999,1026.75,1989.0,3001.0,3117.0,28.0,58.5,90.0,111.0,148.5,366.0,525.0,573.0,13.634800000000002,30.747150000000033,45.58079999999997,51.883500000000026,11.83359999999997,8.771999999999982,20.51298461538457,16.194461538461514,64.0,48.0,108.92307692307692,88.61538461538461,1.0,1.0,2.0,1.8461538461538463,1.0,3.0,3.8461538461538463,5.538461538461538,0.5328999999999987,0.5621000000000008,1.0725384615384603,1.0377230769230785,28.09000000000008,59.88999999999989,85.2105909999997,110.56615384615371,0.0,0.889999999999996,0.916923076923073,1.6430769230769173,0.0,2.0,2.3846153846153846,3.6923076923076925,0.0,0.0,0.0,0.0,0.0,-2.0,-1.8461538461538463,-3.6923076923076925,0.0,-0.04,-0.009230769230769265,-0.07384615384615391,0.0,-6.000000000000001,-5.477470000000001,-11.076923076923078,8.530707692307704,17.285907692307703,25.68566153846151,27.967999999999936,45.23076923076923,84.0,137.8461538461535,133.53846153846186,0.9230769230769231,2.1538461538461484,3.0769230769230784,3.6923076923076925,5.230769230769222,12.615384615384606,20.307692307692307,23.38461538461539,0.5192307692307693,1.142307692307696,1.7584615384615316,1.9476923076923163,50.547692307692465,146.87772738461493,221.77230769230817,277.81699323076987,0.0,0.8615384615384644,0.9046153846153835,2.0246153846153807,0.0,3.0769230769230784,1.8461538461538463,6.76923076923076,0.0,0.0,0.0,0.0,0.0,0.0,-1.230769230769234,-1.230769230769234,0.0,0.09230769230769233,-0.036923076923076954,0.1723076923076928,0.0,-3.9098800000000145,-7.199999999999975,-10.21976000000001,YAVWUQ_clean.cif,2
335.24170000000004,708.4703999999999,1498.1196000000004,2483.0895999999993,5317.0,12360.0,22670.0,25932.0,41.0,100.0,202.0,304.0,302.0,908.0,1710.0,1952.0,30.8673,80.21879999999999,158.38580000000002,209.95119999999997,2.4025000000000003,20.8816,35.24080000000001,40.653400000000005,625.0,970.0,1740.0,1950.0,1.0,4.4,8.0,9.6,20.8,59.2,105.6,130.0,1.9320999999999997,4.853880000000001,9.073920000000001,10.81976,0.0,-6.652000000000001,-10.336000000000002,-11.347999999999999,0.0,71.2,130.4,162.0,0.0,0.0,0.0,0.0,0.0,8.4,16.0,18.4,0.0,2.6239999999999997,4.591999999999999,5.559999999999999,530.4805999999999,1232.2104000000004,2066.6124000000013,2784.3159999999993,2180.0,5352.0,8244.0,8944.0,82.0,184.0,320.0,456.0,504.0,1368.0,2316.0,2936.0,35.36340000000001,90.86959999999999,148.53759999999994,188.4072,9.2416,18.152177777777776,19.04728888888889,9.474666666666666,49.0,96.44444444444444,101.8888888888889,51.33333333333333,1.0,2.0,2.222222222222222,1.2222222222222223,4.0,8.444444444444445,10.888888888888888,7.333333333333334,0.5625,1.1283333333333336,1.2650000000000003,0.7058333333333331,54.76,115.93333333333337,150.54888888888888,102.20222222222222,0.0,0.10888888888888894,0.4900000000000002,0.5988888888888891,0.0,0.22222222222222227,1.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,-0.22222222222222227,-1.0,-1.2222222222222223,0.0,-0.004444444444444449,-0.020000000000000018,-0.024444444444444467,0.0,-0.8666666666666669,-3.899999999999999,-4.766666666666667,9.2416,17.2064,24.914971428571423,14.396571428571432,49.0,92.0,133.0,78.0,1.0,2.0,2.857142857142857,1.8571428571428574,4.0,9.714285714285714,13.428571428571429,11.14285714285714,0.5625,1.1378571428571431,1.6221428571428578,1.0725,54.76,134.25714285714284,185.31714285714287,155.2942857142857,0.0,0.42000000000000026,0.4900000000000002,0.9100000000000003,0.0,0.857142857142857,1.0,1.8571428571428574,0.0,0.0,0.0,0.0,0.0,-0.857142857142857,-1.0,-1.8571428571428574,0.0,-0.017142857142857158,-0.020000000000000018,-0.03714285714285718,0.0,-3.342857142857142,-3.899999999999999,-7.242857142857142,LELROL_clean.cif,1
127.89880000000001,244.92799999999994,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999996,25.11200000000001,34.054399999999994,43.099199999999996,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999996,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.5999999999999996,-8.759999999999998,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.5999999999999996,2.4399999999999995,5.039999999999999,402.8737999999996,836.5020000000009,1341.210800000001,1727.7490000000016,1754.0,3720.0,5600.0,6328.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,26.886000000000028,64.31040000000003,97.8028,119.67700000000006,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XUGROI_clean.cif,2
127.89880000000001,244.92799999999994,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.099199999999996,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999996,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.5999999999999996,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.5999999999999996,2.4399999999999995,5.039999999999999,332.5703999999999,667.2840000000003,1090.7857999999999,1377.3450000000007,1440.0,2928.0,4364.0,4764.0,48.0,100.0,162.0,214.0,262.0,656.0,956.0,1122.0,21.108800000000016,49.464800000000025,74.59060000000001,90.00060000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,23.256,57.76000000000001,59.888000000000005,49.0,126.0,196.0,266.0,1.0,3.0,8.0,8.0,9.0,33.0,48.0,60.0,0.5625,1.7325,3.4200000000000004,4.0200000000000005,54.760000000000005,250.86,467.89045600000003,568.4252280000001,0.0,1.4700000000000006,5.32,4.620000000000001,0.0,3.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,4.0,0.0,-0.06000000000000005,1.44,0.6399999999999999,0.0,-11.700000000000001,-4.02844,-17.614220000000003,ZIKJOU_clean.cif,2
